TEMP,PRES,DEWP,RAIN,date
8.4,1007.9,-4.4,0.0,2014-03-11
10.3,1007.4,-3.4,0.0,2014-03-11
10.8,1006.8,-3.3,0.0,2014-03-11
12.0,1005.9,-3.0,0.0,2014-03-11
12.5,1006.2,-3.4,0.0,2014-03-11
13.2,1006.0,-3.2,0.0,2014-03-11
12.5,1006.5,-3.0,0.0,2014-03-11
11.7,1008.1,-2.9,0.0,2014-03-11
12.1,1009.4,-9.0,0.0,2014-03-11
11.2,1011.2,-7.6,0.0,2014-03-11
9.1,1012.8,-5.2,0.0,2014-03-11
8.3,1014.5,-5.9,0.0,2014-03-11
8.1,1015.2,-8.5,0.0,2014-03-11
7.1,1016.0,-8.5,0.0,2014-03-11
7.0,1016.1,-9.9,0.0,2014-03-12
7.2,1016.4,-11.6,0.0,2014-03-12
6.9,1016.1,-11.8,0.0,2014-03-12
6.5,1016.4,-12.2,0.0,2014-03-12
6.1,1016.6,-13.5,0.0,2014-03-12
5.6,1017.3,-16.9,0.0,2014-03-12
5.0,1018.0,-18.8,0.0,2014-03-12
5.2,1018.8,-19.4,0.0,2014-03-12
5.8,1019.6,-20.6,0.0,2014-03-12
6.4,1019.5,-21.0,0.0,2014-03-12
7.4,1018.9,-22.3,0.0,2014-03-12
8.7,1017.9,-22.5,0.0,2014-03-12
9.3,1016.6,-20.9,0.0,2014-03-12
10.3,1015.5,-21.3,0.0,2014-03-12
10.9,1014.7,-20.8,0.0,2014-03-12
10.5,1014.2,-21.1,0.0,2014-03-12
10.3,1013.8,-21.3,0.0,2014-03-12
9.4,1013.9,-20.8,0.0,2014-03-12
8.0,1014.4,-20.8,0.0,2014-03-12
6.8,1014.9,-21.7,0.0,2014-03-12
6.8,1015.7,-22.8,0.0,2014-03-12
6.1,1016.3,-22.3,0.0,2014-03-12
5.1,1016.8,-22.1,0.0,2014-03-12
5.2,1016.8,-22.0,0.0,2014-03-12
5.1,1016.9,-22.1,0.0,2014-03-13
3.8,1016.8,-21.3,0.0,2014-03-13
1.6,1016.4,-20.2,0.0,2014-03-13
1.7,1016.1,-20.8,0.0,2014-03-13
1.4,1015.8,-21.1,0.0,2014-03-13
1.2,1015.8,-21.2,0.0,2014-03-13
1.0,1015.9,-20.7,0.0,2014-03-13
2.8,1016.1,-20.6,0.0,2014-03-13
5.8,1015.5,-20.6,0.0,2014-03-13
8.5,1014.8,-20.4,0.0,2014-03-13
10.2,1013.6,-20.2,0.0,2014-03-13
11.3,1012.2,-20.5,0.0,2014-03-13
12.7,1010.6,-16.1,0.0,2014-03-13
13.6,1009.1,-16.4,0.0,2014-03-13
13.3,1008.5,-16.6,0.0,2014-03-13
15.0,1007.2,-16.4,0.0,2014-03-13
14.1,1006.9,-16.0,0.0,2014-03-13
13.4,1007.0,-14.5,0.0,2014-03-13
12.8,1007.4,-16.0,0.0,2014-03-13
12.4,1008.3,-21.1,0.0,2014-03-13
11.4,1009.5,-20.5,0.0,2014-03-13
10.4,1010.4,-21.2,0.0,2014-03-13
9.7,1010.8,-20.5,0.0,2014-03-13
8.5,1011.2,-19.4,0.0,2014-03-13
8.0,1011.3,-19.8,0.0,2014-03-14
7.8,1011.6,-19.0,0.0,2014-03-14
5.6,1011.6,-19.1,0.0,2014-03-14
4.1,1011.5,-18.2,0.0,2014-03-14
3.5,1012.0,-18.0,0.0,2014-03-14
3.3,1012.3,-18.2,0.0,2014-03-14
3.0,1012.6,-17.8,0.0,2014-03-14
6.7,1013.1,-18.2,0.0,2014-03-14
9.1,1013.2,-17.9,0.0,2014-03-14
11.2,1012.5,-18.3,0.0,2014-03-14
13.4,1011.4,-17.7,0.0,2014-03-14
14.4,1010.4,-16.9,0.0,2014-03-14
15.6,1009.0,-17.2,0.0,2014-03-14
15.8,1007.5,-15.8,0.0,2014-03-14
16.6,1006.2,-16.5,0.0,2014-03-14
16.8,1005.1,-16.3,0.0,2014-03-14
16.2,1004.6,-15.5,0.0,2014-03-14
14.8,1004.3,-14.4,0.0,2014-03-14
14.1,1004.3,-14.0,0.0,2014-03-14
12.3,1004.3,-12.9,0.0,2014-03-14
9.7,1004.2,-12.2,0.0,2014-03-14
9.0,1003.9,-12.2,0.0,2014-03-14
7.8,1003.6,-12.6,0.0,2014-03-14
6.8,1003.2,-12.4,0.0,2014-03-14
5.3,1003.1,-12.2,0.0,2014-03-15
5.0,1002.8,-12.5,0.0,2014-03-15
5.0,1002.2,-12.5,0.0,2014-03-15
3.9,1001.9,-12.1,0.0,2014-03-15
2.8,1001.8,-12.3,0.0,2014-03-15
2.8,1001.7,-11.9,0.0,2014-03-15
2.4,1001.8,-12.3,0.0,2014-03-15
4.4,1002.1,-12.1,0.0,2014-03-15
6.2,1002.8,-11.9,0.0,2014-03-15
9.6,1002.8,-11.1,0.0,2014-03-15
12.6,1002.4,-10.5,0.0,2014-03-15
14.7,1001.7,-10.1,0.0,2014-03-15
16.8,1001.0,-10.0,0.0,2014-03-15
19.0,999.9,-10.1,0.0,2014-03-15
20.7,999.5,-9.8,0.0,2014-03-15
20.7,999.1,-9.8,0.0,2014-03-15
20.5,999.5,-9.9,0.0,2014-03-15
19.0,1000.2,-9.1,0.0,2014-03-15
16.5,1001.2,-8.7,0.0,2014-03-15
14.8,1001.9,-9.3,0.0,2014-03-15
13.0,1002.3,-8.3,0.0,2014-03-15
11.6,1003.6,-8.3,0.0,2014-03-15
12.1,1004.5,-5.9,0.0,2014-03-15
12.8,1005.5,-2.3,0.0,2014-03-15
11.8,1006.0,-4.0,0.0,2014-03-16
8.5,1006.2,-5.7,0.0,2014-03-16
6.5,1006.7,-5.8,0.0,2014-03-16
7.0,1006.7,-6.4,0.0,2014-03-16
6.4,1007.2,-6.9,0.0,2014-03-16
5.5,1008.2,-7.1,0.0,2014-03-16
4.9,1009.3,-7.0,0.0,2014-03-16
7.7,1009.4,-7.2,0.0,2014-03-16
11.4,1009.8,-9.0,0.0,2014-03-16
13.5,1009.5,-10.4,0.0,2014-03-16
14.2,1009.3,-9.8,0.0,2014-03-16
15.0,1008.4,-8.5,0.0,2014-03-16
15.8,1007.2,-7.8,0.0,2014-03-16
15.7,1005.9,-7.9,0.0,2014-03-16
16.1,1004.4,-8.3,0.0,2014-03-16
16.9,1003.6,-6.2,0.0,2014-03-16
16.3,1003.0,-5.5,0.0,2014-03-16
15.5,1002.8,-5.0,0.0,2014-03-16
14.5,1003.0,-3.8,0.0,2014-03-16
13.6,1003.4,-3.2,0.0,2014-03-16
12.5,1003.4,-3.4,0.0,2014-03-16
11.4,1003.6,-3.2,0.0,2014-03-16
10.4,1003.0,-3.0,0.0,2014-03-16
9.3,1002.7,-3.0,0.0,2014-03-16
8.3,1002.0,-3.0,0.0,2014-03-17
7.1,1001.8,-2.6,0.0,2014-03-17
6.1,1001.6,-2.8,0.0,2014-03-17
6.3,1001.0,-2.3,0.0,2014-03-17
5.6,1000.8,-3.0,0.0,2014-03-17
5.9,1001.5,-3.0,0.0,2014-03-17
6.2,1001.5,-2.9,0.0,2014-03-17
8.6,1002.1,-1.5,0.0,2014-03-17
11.5,1002.7,-2.0,0.0,2014-03-17
16.5,1002.3,-6.6,0.0,2014-03-17
17.6,1002.6,-7.0,0.0,2014-03-17
17.6,1002.5,-6.3,0.0,2014-03-17
18.6,1002.2,-5.5,0.0,2014-03-17
19.5,1001.4,-5.5,0.0,2014-03-17
20.3,1001.5,-6.4,0.0,2014-03-17
19.8,1002.1,-6.8,0.0,2014-03-17
19.2,1003.6,-7.3,0.0,2014-03-17
17.8,1004.6,-6.9,0.0,2014-03-17
16.8,1006.3,-6.3,0.0,2014-03-17
15.8,1007.6,-6.5,0.0,2014-03-17
15.5,1008.7,-7.4,0.0,2014-03-17
14.7,1009.4,-7.4,0.0,2014-03-17
12.7,1010.3,-7.4,0.0,2014-03-17
12.0,1010.5,-6.9,0.0,2014-03-17
11.6,1011.0,-7.3,0.0,2014-03-18
11.6,1011.2,-7.8,0.0,2014-03-18
11.6,1011.4,-8.3,0.0,2014-03-18
11.9,1011.8,-8.1,0.0,2014-03-18
9.7,1012.8,-8.0,0.0,2014-03-18
9.2,1013.7,-7.9,0.0,2014-03-18
8.5,1014.1,-7.7,0.0,2014-03-18
10.2,1015.0,-7.5,0.0,2014-03-18
14.2,1014.9,-7.9,0.0,2014-03-18
14.8,1015.0,-8.0,0.0,2014-03-18
15.3,1014.5,-7.6,0.0,2014-03-18
15.9,1014.2,-8.4,0.0,2014-03-18
15.7,1013.1,-7.9,0.0,2014-03-18
14.9,1012.3,-6.1,0.0,2014-03-18
14.3,1012.1,-3.5,0.0,2014-03-18
14.1,1011.9,-2.8,0.0,2014-03-18
13.5,1011.5,-3.3,0.0,2014-03-18
13.0,1011.2,-3.3,0.0,2014-03-18
12.1,1011.6,-4.5,0.0,2014-03-18
11.2,1012.0,-6.7,0.0,2014-03-18
10.6,1012.2,-7.2,0.0,2014-03-18
10.2,1012.4,-7.1,0.0,2014-03-18
9.7,1012.2,-7.5,0.0,2014-03-18
9.2,1011.8,-9.8,0.0,2014-03-18
8.5,1011.8,-8.6,0.0,2014-03-19
7.9,1011.7,-9.1,0.0,2014-03-19
7.1,1011.7,-8.1,0.0,2014-03-19
6.6,1011.9,-7.8,0.0,2014-03-19
5.7,1012.2,-8.2,0.0,2014-03-19
4.1,1012.7,-8.0,0.0,2014-03-19
4.1,1013.1,-7.7,0.0,2014-03-19
5.5,1013.1,-7.7,0.0,2014-03-19
7.1,1013.3,-7.4,0.0,2014-03-19
8.0,1013.5,-7.3,0.0,2014-03-19
9.0,1013.2,-6.4,0.0,2014-03-19
10.0,1013.4,-6.8,0.0,2014-03-19
9.9,1013.6,0.2,0.0,2014-03-19
11.5,1012.8,0.3,0.0,2014-03-19
12.7,1012.1,-0.6,0.0,2014-03-19
12.9,1011.9,-1.1,0.0,2014-03-19
14.5,1012.6,-9.6,0.0,2014-03-19
13.0,1013.7,-10.1,0.0,2014-03-19
12.1,1015.1,-13.0,0.0,2014-03-19
11.3,1016.5,-14.5,0.0,2014-03-19
10.7,1017.9,-14.2,0.0,2014-03-19
10.0,1019.1,-14.0,0.0,2014-03-19
9.2,1019.7,-13.9,0.0,2014-03-19
8.9,1019.9,-13.5,0.0,2014-03-19
8.9,1019.8,-13.5,0.0,2014-03-20
8.5,1019.6,-13.2,0.0,2014-03-20
6.8,1019.6,-12.9,0.0,2014-03-20
6.0,1019.5,-12.6,0.0,2014-03-20
5.6,1019.4,-12.4,0.0,2014-03-20
5.2,1019.5,-12.3,0.0,2014-03-20
5.8,1020.0,-12.3,0.0,2014-03-20
9.1,1020.4,-12.7,0.0,2014-03-20
10.7,1020.3,-12.7,0.0,2014-03-20
11.9,1020.0,-12.4,0.0,2014-03-20
13.6,1019.1,-12.6,0.0,2014-03-20
14.6,1018.0,-11.8,0.0,2014-03-20
16.6,1016.6,-13.0,0.0,2014-03-20
17.7,1015.5,-13.2,0.0,2014-03-20
18.6,1014.4,-13.7,0.0,2014-03-20
19.2,1014.0,-14.5,0.0,2014-03-20
18.6,1013.6,-15.0,0.0,2014-03-20
17.4,1013.8,-14.6,0.0,2014-03-20
15.9,1014.3,-13.5,0.0,2014-03-20
14.6,1014.7,-14.6,0.0,2014-03-20
14.5,1015.1,-14.6,0.0,2014-03-20
14.6,1015.6,-13.6,0.0,2014-03-20
13.4,1015.4,-13.6,0.0,2014-03-20
11.7,1015.2,-12.6,0.0,2014-03-20
8.6,1015.2,-12.0,0.0,2014-03-21
9.1,1014.9,-12.1,0.0,2014-03-21
7.5,1014.4,-11.8,0.0,2014-03-21
6.7,1014.2,-11.5,0.0,2014-03-21
7.3,1014.1,-12.0,0.0,2014-03-21
8.4,1014.1,-12.1,0.0,2014-03-21
9.7,1014.5,-12.2,0.0,2014-03-21
11.6,1014.7,-12.0,0.0,2014-03-21
15.4,1014.4,-12.0,0.0,2014-03-21
17.6,1013.6,-13.3,0.0,2014-03-21
18.7,1012.5,-14.9,0.0,2014-03-21
19.7,1011.3,-15.6,0.0,2014-03-21
20.8,1010.0,-16.4,0.0,2014-03-21
22.0,1008.6,-17.3,0.0,2014-03-21
22.9,1007.6,-18.8,0.0,2014-03-21
22.7,1006.8,-15.0,0.0,2014-03-21
20.6,1006.5,-12.1,0.0,2014-03-21
19.6,1006.4,-10.6,0.0,2014-03-21
18.2,1006.5,-10.7,0.0,2014-03-21
16.0,1006.7,-9.9,0.0,2014-03-21
13.1,1006.8,-10.1,0.0,2014-03-21
12.0,1006.7,-11.6,0.0,2014-03-21
11.3,1006.6,-12.2,0.0,2014-03-21
10.3,1006.4,-12.4,0.0,2014-03-21
8.8,1006.3,-11.8,0.0,2014-03-22
7.8,1006.2,-12.1,0.0,2014-03-22
7.8,1006.1,-12.1,0.0,2014-03-22
7.0,1006.2,-12.2,0.0,2014-03-22
6.2,1006.5,-11.5,0.0,2014-03-22
6.4,1006.7,-11.3,0.0,2014-03-22
11.4,1007.2,-15.2,0.0,2014-03-22
15.3,1007.8,-16.2,0.0,2014-03-22
17.7,1008.4,-17.1,0.0,2014-03-22
19.8,1008.9,-17.1,0.0,2014-03-22
20.7,1008.8,-16.4,0.0,2014-03-22
21.4,1008.3,-15.9,0.0,2014-03-22
22.4,1007.6,-17.0,0.0,2014-03-22
23.0,1007.3,-16.6,0.0,2014-03-22
23.8,1007.2,-16.0,0.0,2014-03-22
24.0,1007.6,-18.0,0.0,2014-03-22
21.7,1008.1,-15.7,0.0,2014-03-22
20.6,1008.9,-16.5,0.0,2014-03-22
18.6,1010.6,-15.0,0.0,2014-03-22
15.3,1011.9,-13.0,0.0,2014-03-22
14.0,1012.9,-13.1,0.0,2014-03-22
15.5,1014.2,-11.1,0.0,2014-03-22
14.7,1015.3,-7.4,0.0,2014-03-22
12.9,1015.8,-6.2,0.0,2014-03-22
12.2,1016.4,-7.3,0.0,2014-03-23
9.7,1016.6,-8.4,0.0,2014-03-23
7.8,1016.5,-8.3,0.0,2014-03-23
7.4,1016.4,-8.3,0.0,2014-03-23
6.1,1016.6,-7.9,0.0,2014-03-23
6.6,1016.8,-7.4,0.0,2014-03-23
6.1,1017.3,-7.2,0.0,2014-03-23
8.3,1017.6,-6.3,0.0,2014-03-23
11.4,1017.6,-5.2,0.0,2014-03-23
13.2,1017.5,-3.6,0.0,2014-03-23
14.7,1016.4,-3.2,0.0,2014-03-23
16.6,1015.3,-4.6,0.0,2014-03-23
18.0,1013.9,-6.0,0.0,2014-03-23
18.5,1012.4,-4.9,0.0,2014-03-23
18.9,1011.5,-3.3,0.0,2014-03-23
18.6,1010.7,-1.8,0.0,2014-03-23
18.5,1010.2,-0.9,0.0,2014-03-23
17.8,1009.9,0.0,0.0,2014-03-23
17.1,1009.9,0.3,0.0,2014-03-23
16.1,1010.1,-0.6,0.0,2014-03-23
15.6,1010.1,-0.2,0.0,2014-03-23
14.3,1010.0,0.5,0.0,2014-03-23
13.4,1010.0,0.7,0.0,2014-03-23
12.7,1009.8,1.1,0.0,2014-03-23
11.0,1009.3,0.7,0.0,2014-03-24
9.5,1008.9,0.6,0.0,2014-03-24
8.0,1008.3,-0.5,0.0,2014-03-24
7.0,1007.7,-0.5,0.0,2014-03-24
6.2,1007.5,-0.5,0.0,2014-03-24
6.6,1007.3,-0.2,0.0,2014-03-24
6.8,1007.4,-0.2,0.0,2014-03-24
8.0,1007.3,0.2,0.0,2014-03-24
10.6,1007.1,0.6,0.0,2014-03-24
12.6,1006.7,0.7,0.0,2014-03-24
14.5,1005.8,1.0,0.0,2014-03-24
16.6,1004.8,1.8,0.0,2014-03-24
18.6,1003.6,2.0,0.0,2014-03-24
19.7,1002.5,0.2,0.0,2014-03-24
20.6,1001.5,0.9,0.0,2014-03-24
20.6,1000.7,0.9,0.0,2014-03-24
20.3,1000.5,1.7,0.0,2014-03-24
19.4,1000.6,2.7,0.0,2014-03-24
17.6,1001.2,2.7,0.0,2014-03-24
15.3,1001.8,2.1,0.0,2014-03-24
14.2,1002.3,1.5,0.0,2014-03-24
13.9,1002.4,1.2,0.0,2014-03-24
12.5,1002.7,1.8,0.0,2014-03-24
11.2,1002.6,1.4,0.0,2014-03-24
10.7,1002.7,1.5,0.0,2014-03-25
9.9,1002.6,1.5,0.0,2014-03-25
9.4,1002.4,1.5,0.0,2014-03-25
10.1,1002.2,1.7,0.0,2014-03-25
10.0,1002.3,1.6,0.0,2014-03-25
9.1,1002.5,1.5,0.0,2014-03-25
9.9,1002.9,1.3,0.0,2014-03-25
12.5,1003.1,-1.1,0.0,2014-03-25
14.6,1003.2,0.8,0.0,2014-03-25
17.3,1003.1,0.9,0.0,2014-03-25
18.5,1002.6,0.6,0.0,2014-03-25
19.8,1001.8,2.6,0.0,2014-03-25
20.8,1000.7,2.6,0.0,2014-03-25
21.8,999.7,3.0,0.0,2014-03-25
22.1,998.9,2.7,0.0,2014-03-25
22.2,998.4,2.8,0.0,2014-03-25
21.8,998.3,2.5,0.0,2014-03-25
21.0,998.4,3.2,0.0,2014-03-25
19.5,999.0,3.6,0.0,2014-03-25
17.6,999.8,3.8,0.0,2014-03-25
15.9,1000.3,3.7,0.0,2014-03-25
15.6,1000.7,4.0,0.0,2014-03-25
15.0,1000.6,3.8,0.0,2014-03-25
13.2,1000.8,3.5,0.0,2014-03-25
12.8,1000.8,3.7,0.0,2014-03-26
12.2,1000.9,3.7,0.0,2014-03-26
11.3,1000.7,3.6,0.0,2014-03-26
10.3,1001.1,3.6,0.0,2014-03-26
10.2,1001.3,3.7,0.0,2014-03-26
8.8,1002.1,3.4,0.0,2014-03-26
9.4,1002.7,3.8,0.0,2014-03-26
10.8,1003.3,4.3,0.0,2014-03-26
14.8,1003.5,4.5,0.0,2014-03-26
16.8,1003.5,4.8,0.0,2014-03-26
18.3,1002.8,4.5,0.0,2014-03-26
19.8,1002.0,6.5,0.0,2014-03-26
21.0,1001.0,7.9,0.0,2014-03-26
21.9,999.9,8.0,0.0,2014-03-26
22.4,999.2,8.1,0.0,2014-03-26
23.0,998.5,7.9,0.0,2014-03-26
22.4,998.5,8.5,0.0,2014-03-26
21.8,999.2,8.3,0.0,2014-03-26
20.0,999.7,8.3,0.0,2014-03-26
18.6,1000.5,8.0,0.0,2014-03-26
17.7,1001.2,7.4,0.0,2014-03-26
16.4,1001.9,7.3,0.0,2014-03-26
14.8,1002.1,7.3,0.0,2014-03-26
13.9,1002.3,7.4,0.0,2014-03-26
13.9,1002.3,7.2,0.0,2014-03-27
13.4,1002.2,7.2,0.0,2014-03-27
12.8,1002.2,7.5,0.0,2014-03-27
11.9,1002.4,7.2,0.0,2014-03-27
11.9,1003.1,7.4,0.0,2014-03-27
11.7,1003.3,7.4,0.0,2014-03-27
11.7,1004.2,7.4,0.0,2014-03-27
13.0,1004.8,7.9,0.0,2014-03-27
14.5,1005.4,8.4,0.0,2014-03-27
15.8,1005.4,9.0,0.0,2014-03-27
16.0,1005.1,9.0,0.0,2014-03-27
15.9,1004.5,9.1,0.0,2014-03-27
14.6,1003.5,8.8,0.0,2014-03-27
14.5,1003.0,6.6,0.0,2014-03-27
14.4,1002.4,5.7,0.0,2014-03-27
14.4,1001.7,6.0,0.0,2014-03-27
14.5,1000.9,5.0,0.0,2014-03-27
14.2,1000.3,6.5,0.0,2014-03-27
14.1,1000.3,6.4,0.0,2014-03-27
14.3,1000.4,5.9,0.0,2014-03-27
13.9,1000.6,6.3,0.0,2014-03-27
13.9,1000.7,6.0,0.0,2014-03-27
13.4,1000.0,5.8,0.0,2014-03-27
13.1,999.6,5.5,0.0,2014-03-27
13.1,1000.1,5.5,0.0,2014-03-28
13.2,999.4,7.2,0.1,2014-03-28
12.1,999.1,9.5,1.3,2014-03-28
11.9,998.8,10.1,0.5,2014-03-28
11.8,999.0,10.5,0.1,2014-03-28
12.8,999.1,10.9,1.0,2014-03-28
12.2,999.4,10.8,0.3,2014-03-28
13.1,999.7,11.2,0.0,2014-03-28
13.2,1000.0,11.3,0.0,2014-03-28
16.0,999.2,10.5,0.0,2014-03-28
18.8,998.5,11.1,0.0,2014-03-28
19.7,998.5,10.4,0.0,2014-03-28
20.5,998.0,9.4,0.0,2014-03-28
21.6,997.1,8.1,0.0,2014-03-28
22.9,996.6,7.4,0.0,2014-03-28
23.1,996.3,6.4,0.0,2014-03-28
22.6,996.4,5.5,0.0,2014-03-28
21.6,996.8,5.5,0.0,2014-03-28
19.6,997.7,8.0,0.0,2014-03-28
18.0,999.3,8.5,0.0,2014-03-28
16.8,1001.2,8.5,0.0,2014-03-28
16.5,1001.9,4.8,0.0,2014-03-28
16.5,1002.4,0.6,0.0,2014-03-28
15.0,1003.0,0.8,0.0,2014-03-28
16.1,1002.8,0.6,0.0,2014-03-29
14.6,1002.6,0.8,0.0,2014-03-29
14.1,1002.8,1.4,0.0,2014-03-29
13.1,1003.1,1.4,0.0,2014-03-29
13.2,1003.5,1.2,0.0,2014-03-29
13.1,1004.3,1.4,0.0,2014-03-29
13.3,1005.4,1.3,0.0,2014-03-29
15.1,1006.0,1.6,0.0,2014-03-29
16.5,1006.3,1.4,0.0,2014-03-29
17.9,1006.4,1.4,0.0,2014-03-29
19.5,1005.7,1.4,0.0,2014-03-29
20.4,1004.8,0.8,0.0,2014-03-29
21.3,1003.9,1.0,0.0,2014-03-29
22.2,1003.2,0.7,0.0,2014-03-29
22.7,1002.4,0.5,0.0,2014-03-29
23.3,1001.7,0.4,0.0,2014-03-29
22.9,1001.6,-1.3,0.0,2014-03-29
22.0,1002.0,-2.7,0.0,2014-03-29
20.4,1002.7,-2.1,0.0,2014-03-29
18.6,1003.5,-0.8,0.0,2014-03-29
17.1,1004.4,0.3,0.0,2014-03-29
15.4,1005.0,0.0,0.0,2014-03-29
16.5,1005.0,-1.2,0.0,2014-03-29
14.2,1005.4,-1.1,0.0,2014-03-29
12.8,1005.9,-0.5,0.0,2014-03-30
11.4,1005.8,-0.4,0.0,2014-03-30
10.9,1005.7,-0.3,0.0,2014-03-30
12.8,1005.9,-3.1,0.0,2014-03-30
13.5,1006.0,-3.3,0.0,2014-03-30
13.4,1006.5,-3.4,0.0,2014-03-30
13.6,1007.2,-2.8,0.0,2014-03-30
16.6,1007.5,-3.0,0.0,2014-03-30
19.6,1007.6,-3.3,0.0,2014-03-30
22.1,1007.5,-4.9,0.0,2014-03-30
23.2,1007.1,-4.0,0.0,2014-03-30
24.0,1006.6,-1.8,0.0,2014-03-30
24.8,1005.7,-3.6,0.0,2014-03-30
25.4,1004.6,-5.0,0.0,2014-03-30
25.9,1003.5,-5.7,0.0,2014-03-30
26.0,1003.4,-5.6,0.0,2014-03-30
25.0,1003.9,-6.4,0.0,2014-03-30
23.8,1004.8,-6.3,0.0,2014-03-30
22.8,1005.3,-6.1,0.0,2014-03-30
21.9,1006.1,-5.9,0.0,2014-03-30
20.4,1006.6,-4.0,0.0,2014-03-30
18.5,1006.7,-3.6,0.0,2014-03-30
17.1,1006.8,-3.7,0.0,2014-03-30
16.6,1006.7,-3.5,0.0,2014-03-30
15.5,1006.5,-2.5,0.0,2014-03-31
15.4,1006.3,-2.6,0.0,2014-03-31
15.8,1006.2,-1.8,0.0,2014-03-31
16.0,1006.3,1.3,0.0,2014-03-31
16.1,1006.6,2.5,0.0,2014-03-31
14.6,1007.1,0.1,0.0,2014-03-31
14.5,1007.4,1.4,0.0,2014-03-31
15.7,1007.7,2.5,0.0,2014-03-31
16.0,1008.3,4.1,0.0,2014-03-31
16.8,1008.5,3.8,0.0,2014-03-31
18.0,1007.6,3.8,0.0,2014-03-31
18.4,1006.9,5.9,0.0,2014-03-31
19.1,1006.6,5.9,0.0,2014-03-31
20.7,1005.8,5.1,0.0,2014-03-31
20.9,1005.2,3.6,0.0,2014-03-31
20.4,1004.7,3.6,0.0,2014-03-31
19.6,1004.5,4.1,0.0,2014-03-31
19.6,1004.5,4.5,0.0,2014-03-31
18.5,1004.2,4.6,0.0,2014-03-31
17.2,1005.1,4.2,0.0,2014-03-31
15.5,1005.9,4.2,0.0,2014-03-31
15.4,1006.2,7.4,0.0,2014-03-31
14.1,1006.6,8.9,0.0,2014-03-31
12.5,1006.6,5.2,0.0,2014-03-31
10.6,1006.4,4.9,0.0,2014-04-01
10.2,1006.1,5.0,0.0,2014-04-01
9.6,1005.9,4.4,0.0,2014-04-01
9.4,1005.5,4.4,0.0,2014-04-01
8.5,1005.5,4.3,0.0,2014-04-01
7.5,1005.7,3.9,0.0,2014-04-01
8.0,1005.8,4.9,0.0,2014-04-01
12.8,1005.9,7.7,0.0,2014-04-01
14.1,1005.8,8.5,0.0,2014-04-01
16.3,1005.4,7.8,0.0,2014-04-01
18.6,1004.7,7.4,0.0,2014-04-01
20.4,1003.5,6.3,0.0,2014-04-01
22.5,1002.2,3.6,0.0,2014-04-01
23.5,1001.1,-0.8,0.0,2014-04-01
24.6,1000.0,-1.3,0.0,2014-04-01
24.0,999.4,-1.8,0.0,2014-04-01
23.0,999.2,-1.2,0.0,2014-04-01
22.1,999.4,1.7,0.0,2014-04-01
21.1,999.6,1.9,0.0,2014-04-01
19.5,1000.3,2.4,0.0,2014-04-01
18.2,1000.4,2.5,0.0,2014-04-01
16.3,1000.3,2.3,0.0,2014-04-01
15.9,1000.7,1.9,0.0,2014-04-01
15.2,1001.0,2.4,0.0,2014-04-01
14.8,1001.2,2.3,0.0,2014-04-02
13.4,1001.1,2.6,0.0,2014-04-02
12.5,1001.1,2.9,0.0,2014-04-02
11.7,1001.1,2.4,0.0,2014-04-02
12.4,1001.3,2.8,0.0,2014-04-02
11.1,1002.1,2.9,0.0,2014-04-02
11.2,1003.4,3.0,0.0,2014-04-02
14.3,1004.4,3.7,0.0,2014-04-02
19.3,1005.1,-3.6,0.0,2014-04-02
21.6,1005.4,-6.2,0.0,2014-04-02
22.7,1005.4,-6.2,0.0,2014-04-02
23.0,1005.3,-1.9,0.0,2014-04-02
22.9,1005.2,-0.6,0.0,2014-04-02
23.9,1005.1,-1.9,0.0,2014-04-02
23.7,1005.1,-2.8,0.0,2014-04-02
22.9,1005.3,1.2,0.0,2014-04-02
21.6,1006.2,0.7,0.0,2014-04-02
19.5,1007.7,3.6,0.0,2014-04-02
18.1,1009.2,2.8,0.0,2014-04-02
17.4,1010.5,2.9,0.0,2014-04-02
16.9,1011.9,3.2,0.0,2014-04-02
15.8,1012.7,2.6,0.0,2014-04-02
15.4,1013.3,1.9,0.0,2014-04-02
14.5,1013.8,1.0,0.0,2014-04-02
13.4,1014.3,0.1,0.0,2014-04-03
11.7,1014.8,1.0,0.0,2014-04-03
12.5,1015.5,-8.7,0.0,2014-04-03
11.5,1016.0,-12.1,0.0,2014-04-03
11.3,1016.3,-13.7,0.0,2014-04-03
11.2,1016.8,-13.8,0.0,2014-04-03
11.0,1016.9,-12.5,0.0,2014-04-03
13.2,1016.7,-12.1,0.0,2014-04-03
14.9,1016.3,-11.6,0.0,2014-04-03
16.7,1015.9,-14.0,0.0,2014-04-03
16.6,1015.5,-17.9,0.0,2014-04-03
17.8,1014.8,-18.6,0.0,2014-04-03
18.4,1014.0,-22.0,0.0,2014-04-03
19.2,1013.2,-24.0,0.0,2014-04-03
19.5,1012.9,-23.8,0.0,2014-04-03
19.6,1012.2,-26.9,0.0,2014-04-03
19.4,1011.8,-23.9,0.0,2014-04-03
18.7,1011.6,-21.8,0.0,2014-04-03
16.5,1012.0,-19.5,0.0,2014-04-03
15.1,1012.8,-17.6,0.0,2014-04-03
14.0,1013.3,-18.5,0.0,2014-04-03
12.7,1013.1,-18.2,0.0,2014-04-03
11.5,1012.7,-17.0,0.0,2014-04-03
11.8,1012.2,-13.3,0.0,2014-04-03
10.4,1011.7,-6.5,0.0,2014-04-04
9.2,1010.8,-5.5,0.0,2014-04-04
